file_id,ballot_type,station_number,subdistrict,count_tier,meta_tier,imputed_fields,failure_modes,turnout_rate,void_rate,spoil_rate,dominant_party,RULE_PERFECT_TURNOUT,RULE_ZERO_TOTAL_BALLOTS,RULE_HIGH_VOID_RATE,RULE_HIGH_SPOIL_RATE,RULE_NEGATIVE_RATE,RULE_ALL_ZERO_VOTES,RULE_SINGLE_CANDIDATE_SWEEP,STAT_TURNOUT_Z,STAT_VOID_Z,STAT_SPOIL_Z,STAT_PARTY_DOMINANCE,anomaly_score,is_anomalous
8afd7fb51796fcce8c385882c227b665,district,2.0,ตำบลขามเฒ่า,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6611842105263158,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
8afd7fb51796fcce8c385882c227b665,partylist,2.0,ตำบลขามเฒ่า,A,M0,,,0.6611842105263158,0.06218905472636816,0.03980099502487562,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
8b3b52324f521990f480fbdfb2e72ba7,district,1.0,ตำบลหลุมข้าว,C,M0,,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=254, valid+void+spoiled=284) | candidate_sum_fail (sum=175, valid_votes=260)",0.570281124497992,0.07480314960629922,0.01968503937007874,,False,False,False,False,False,False,False,False,False,False,False,0,False
8b3b52324f521990f480fbdfb2e72ba7,partylist,1.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=263, valid_votes=265)",0.570281124497992,0.04929577464788732,0.017605633802816902,,False,False,False,False,False,False,False,False,False,False,False,0,False
8b906231c3c92326aecd238d9639fa10,partylist,2.0,ตำบลชีวาน,C,M0,,"ballot_math_fail (total=209, valid+void+spoiled=207) | candidate_sum_fail (sum=190, valid_votes=196)",0.6613924050632911,0.03349282296650718,0.019138755980861243,,False,False,False,False,False,False,False,False,False,False,False,0,False
8bd67780ff7c70fd904b4db10798fbd7,district,7.0,ตำบลพลสงคราม,A,M0,,,0.5612009237875288,0.024691358024691357,0.04938271604938271,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
8bd67780ff7c70fd904b4db10798fbd7,partylist,7.0,ตำบลพลสงคราม,B,M0,,"candidate_sum_fail (sum=975, valid_votes=215)",0.5612009237875288,0.06584362139917696,0.04938271604938271,,False,False,False,False,False,False,False,False,False,False,False,0,False
8c13a16b3d51b2494162f3ac04926029,district,5.0,ตำบลจันอัด,C,M0,,"ballot_math_fail (total=922, valid+void+spoiled=522) | candidate_sum_fail (sum=510, valid_votes=496)",0.6700898587933247,0.013015184381778741,0.015184381778741865,,False,False,False,False,False,False,False,False,False,False,False,0,False
8c13a16b3d51b2494162f3ac04926029,partylist,5.0,ตำบลจันอัด,B,M0,,"candidate_sum_fail (sum=478, valid_votes=475)",0.5225225225225225,0.05747126436781609,0.032567049808429116,,False,False,False,False,False,False,False,False,False,False,False,0,False
8c33a11513108838159918c56e940a94,district,6.0,ตำบลกระเบื้องใหญ่,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=193, valid_votes=266)",0.6567505720823799,0.04529616724738676,0.027874564459930314,,False,False,False,False,False,False,False,False,False,False,False,0,False
8cb6286568de4c231db7fab3aad7c288,district,12.0,ตำบลขามเฒ่า,B,M0,,"candidate_sum_fail (sum=117, valid_votes=87)",0.5864197530864198,0.07368421052631578,0.010526315789473684,,False,False,False,False,False,False,False,False,False,False,False,0,False
8cb6286568de4c231db7fab3aad7c288,partylist,12.0,ตำบลขามเฒ่า,A,M0,,,0.5864197530864198,0.09473684210526316,0.05263157894736842,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
8de47d8ccc83fe1eb8a50baa1a80a259,district,12.0,ตำบลดอนชมพู,A,M0,,,0.6850393700787402,0.028735632183908046,0.022988505747126436,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
8de47d8ccc83fe1eb8a50baa1a80a259,partylist,12.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=161, valid_votes=155)",0.6850393700787402,0.08045977011494253,0.028735632183908046,,False,False,False,False,False,False,False,False,False,False,False,0,False
8fb961031f901b383ea558d08051cfa6,district,2.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=305, valid_votes=405)",0.6039215686274509,0.07809110629067245,0.04338394793926247,,False,False,False,False,False,False,False,False,False,False,False,0,False
8fb961031f901b383ea558d08051cfa6,partylist,2.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=436, valid_votes=396)",0.6039215686274509,0.0824295010845987,0.05856832971800434,,False,False,False,False,False,False,False,False,False,False,False,0,False
914e7f67ed3ac040594e3528ca03a2dd,district,11.0,ตำบลลำคอหงษ์,A,M0,,,0.6583333333333333,0.03164556962025317,0.0189873417721519,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
914e7f67ed3ac040594e3528ca03a2dd,partylist,11.0,ตำบลลำคอหงษ์,A,M0,,,0.6583333333333333,0.0379746835443038,0.015822784810126583,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9154dc5f2d5e28982a6f42845f5bffdf,partylist,5.0,ตำบลท่าช้าง,C,M0,,"ballot_math_fail (total=201, valid+void+spoiled=251) | candidate_sum_fail (sum=208, valid_votes=225)",0.6242236024844721,0.09950248756218906,0.029850746268656716,,False,False,False,False,False,False,False,False,False,False,False,0,False
91aba0d6831ddadd82e08472e2a8d340,district,14.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=301, valid_votes=303)",0.708779443254818,0.04833836858006042,0.03625377643504532,,False,False,False,False,False,False,False,False,False,False,False,0,False
91aba0d6831ddadd82e08472e2a8d340,partylist,14.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=391, valid+void+spoiled=341)",1.4644194756554307,0.11508951406649616,0.07161125319693094,,False,False,True,False,False,False,False,False,False,False,False,1,True
9285377ca5b4959b50fd01cdc48c7099,district,3.0,ตลาดแดง,C,M0,,null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
9285377ca5b4959b50fd01cdc48c7099,partylist,3.0,ตลาดแดง,C,M0,,"ballot_math_fail (total=903, valid+void+spoiled=303)",0.6405919661733616,0.023255813953488372,0.014396456256921373,,False,False,False,False,False,False,False,False,False,False,False,0,False
9407ed19f8984cc51cb861f720ddc39a,partylist,1.0,ตำบลช้างทอง,C,M0,,"ballot_math_fail (total=482, valid+void+spoiled=188) | candidate_sum_fail (sum=421, valid_votes=121)",0.7314112291350531,0.11825726141078838,0.02074688796680498,,False,False,True,False,False,False,False,False,True,False,False,2,True
94c895d1f78db1e25a52740f280bac16,district,3.0,ด่านคล้า,A,M0,,,0.6818181818181818,0.08888888888888889,0.07555555555555556,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
94c895d1f78db1e25a52740f280bac16,partylist,3.0,ค่ายคล้า,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6818181818181818,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
950bb198bbeb2e6ed05c37fb6e7adf16,partylist,,ตำบลช้างทอง,B,M1,,"null_header_field:station_number | candidate_sum_fail (sum=212, valid_votes=240)",0.7807807807807807,0.057692307692307696,0.019230769230769232,,False,False,False,False,False,False,False,False,False,False,False,0,False
958a2aca318af65e16c1abe64e35ea83,district,4.0,ตำบลชีวาน,B,M0,,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20] | candidate_sum_fail (sum=181, valid_votes=201)",0.5426356589147286,0.014285714285714285,0.02857142857142857,,False,False,False,False,False,False,False,False,False,False,False,0,False
9624eb8e5fbf57a5b913caf20ea6fb3b,district,7.0,ตำบลสัมฤทธิ์,A,M0,,,0.6676300578034682,0.03896103896103896,0.008658008658008658,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
98ff5254e0e0c5f6f210bfc288205039,partylist,3.0,ตำบลท่าหลวง,B,M0,,"candidate_sum_fail (sum=310, valid_votes=294)",0.6372745490981964,0.04716981132075472,0.02830188679245283,,False,False,False,False,False,False,False,False,False,False,False,0,False
996b58a9aa6af945896ac1b7cfe7273a,partylist,12.0,ตำบลสัมฤทธิ์,A,M0,,,0.7683923705722071,0.0673758865248227,0.04609929078014184,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
99849454a4889839e4478357abdf2cff,district,4.0,ตำบลท่าช้าง,B,M0,,"candidate_sum_fail (sum=103, valid_votes=153)",0.8028846153846154,0.023952095808383235,0.059880239520958084,,False,False,False,False,False,False,False,False,False,False,False,0,False
99aec0e88b758e84bd593c9101a58c60,partylist,6.0,ตำบลกระเบื้องใหญ่,A,M0,,ocr_missed_candidates:[51],0.7175925925925926,0.06774193548387097,0.04516129032258064,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
99d5ae50d65ec6790bc58a6dfbcbbad9,district,1.0,ตำบลขามเฒ่า,A,M0,,,0.728125,0.04291845493562232,0.034334763948497854,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
99d5ae50d65ec6790bc58a6dfbcbbad9,partylist,1.0,ตำบลขามเฒ่า,C,M0,,"ballot_math_fail (total=233, valid+void+spoiled=323) | candidate_sum_fail (sum=212, valid_votes=296)",0.728125,0.09012875536480687,0.02575107296137339,,False,False,False,False,False,False,False,False,False,False,False,0,False
9c2cbbcab052e3a5d890beb1007efa3f,partylist,7.0,คานคล้า,C,M0,,"ballot_math_fail (total=485, valid+void+spoiled=848) | candidate_sum_fail (sum=429, valid_votes=427)",0.689900426742532,0.8309278350515464,0.03711340206185567,,False,False,True,False,False,False,False,False,True,False,False,2,True
9c996a59eb90e086359b9f47bda150d8,district,7.0,ตำบลหลุมข้าว,A,M0,,,0.7191780821917808,0.01904761904761905,0.02857142857142857,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9c996a59eb90e086359b9f47bda150d8,partylist,7.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=152, valid_votes=98)",0.7191780821917808,0.047619047619047616,0.01904761904761905,,False,False,False,False,False,False,False,False,False,False,False,0,False
9cbf8f0a22fe1f4d373b0c63bb512264,district,2.0,ตำบลท่าช้าง,B,M0,total_ballots,"null_header_field:total_ballots | candidate_sum_fail (sum=247, valid_votes=266)",0.7556818181818182,0.4713740458015267,0.02099236641221374,,False,False,True,False,False,False,False,False,True,False,False,2,True
9d91fa2934ad42f8f6803908e4703bbc,district,8.0,ตำบลดอนชมพู,A,M0,,,0.6387434554973822,0.012295081967213115,0.02459016393442623,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9d91fa2934ad42f8f6803908e4703bbc,partylist,8.0,ตำบลดอนชมพู,A,M0,,,0.6387434554973822,0.028688524590163935,0.00819672131147541,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9dc92f4f7eae6158beb0adabf3e19ff1,district,3.0,ตำบลชีวาน,A,M0,,,0.6186131386861314,0.029498525073746312,0.017699115044247787,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9ec0b3f726dfccbc557c64f111530dc4,district,1.0,ตำบลลำมูล,C,M0,,"ballot_math_fail (total=218, valid+void+spoiled=278)",0.5396039603960396,0.03211009174311927,0.04128440366972477,,False,False,False,False,False,False,False,False,False,False,False,0,False
9ec0b3f726dfccbc557c64f111530dc4,partylist,1.0,ตำบลลำมูล,A,M0,,"ocr_missed_candidates:[53, 54, 55, 56, 57]",0.6881188118811881,0.06115107913669065,0.02158273381294964,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9edd26039ed34c2b71f30471cd9b1bf1,district,1.0,ในอำเภอ,B,M0,,"candidate_sum_fail (sum=1164, valid_votes=364)",0.7354014598540146,0.04714640198511166,0.04962779156327544,,False,False,False,False,False,False,False,False,False,False,False,0,False
9edd26039ed34c2b71f30471cd9b1bf1,partylist,1.0,ใน,B,M0,,"ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | ocr_extra_candidates:[70, 81, 92, 103, 114, 125, 136, 147, 158, 169, 1710, 1811, 1912, 2013, 2114, 2215, 2316, 2417, 2518, 2619, 2720, 2821, 2922] | candidate_sum_fail (sum=36, valid_votes=358)",0.7354014598540146,0.05955334987593052,0.052109181141439205,,False,False,False,False,False,False,False,False,False,False,False,0,False
9eed08393cc541b886416a11478489bc,district,13.0,ตำบลเมืองปราสาท,A,M0,,,0.6731182795698925,0.054313099041533544,0.03514376996805112,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9eed08393cc541b886416a11478489bc,partylist,13.0,ตำบลเมืองปราสาท,A,M0,,,0.6731182795698925,0.07667731629392971,0.03514376996805112,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9f8d67739540f65e860509db6ff46458,partylist,6.0,ตำบลท่าหลวง,B,M0,,"candidate_sum_fail (sum=188, valid_votes=379)",0.6166666666666667,0.044226044226044224,0.02457002457002457,,False,False,False,False,False,False,False,False,False,False,False,0,False
9ffa0639ec556f0b111a90c19bfd1f71,district,3.0,ตำบลดอนชมพู,A,M0,,null_header_field:eligible_voters,,0.036585365853658534,0.04573170731707317,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
9ffa0639ec556f0b111a90c19bfd1f71,partylist,3.0,ตำบลดอนชมพู,B,M0,,"null_header_field:eligible_voters | candidate_sum_fail (sum=330, valid_votes=293)",,0.057926829268292686,0.04878048780487805,,False,False,False,False,False,False,False,False,False,False,False,0,False
a075fa2e5257cfc838d9a875a18dda41,district,5.0,อำเภอ,B,M0,,"candidate_sum_fail (sum=1237, valid_votes=437)",0.7848739495798319,0.02569593147751606,0.03854389721627409,,False,False,False,False,False,False,False,False,False,False,False,0,False
a1bbe3de61ec7c3068ac2a0aa29f6416,district,4.0,ใหม่,B,M0,,"null_header_field:eligible_voters | candidate_sum_fail (sum=346, valid_votes=326)",,0.05157593123209169,0.014326647564469915,,False,False,False,False,False,False,False,False,False,False,False,0,False
a1bbe3de61ec7c3068ac2a0aa29f6416,partylist,4.0,ใหม่,A,M0,,,0.6415441176470589,0.11174785100286533,0.022922636103151862,ประชาชน,False,False,True,False,False,False,False,False,False,False,False,1,True
a21729ceecdbf522659ffc26be86d8e8,partylist,7.0,ตำบลช้างทอง,B,M0,,"candidate_sum_fail (sum=202, valid_votes=204)",0.6904024767801857,0.053811659192825115,0.03139013452914798,,False,False,False,False,False,False,False,False,False,False,False,0,False
a2a037102a2b60fdc53a5ce444e7c4d9,district,8.0,ตำบลช้างทอง,A,M0,,,0.6730486008836525,0.04157549234135667,0.019693654266958426,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
a2d4bf2cef212c9c7b5eb03d52e22489,district,15.0,ตำบลพลสงคราม,A,M0,,,0.5376344086021505,0.076,0.044,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
a2d4bf2cef212c9c7b5eb03d52e22489,partylist,15.0,ตำบลพลสงคราม,B,M0,,"ocr_missed_candidates:[53, 54, 55, 56, 57] | candidate_sum_fail (sum=195, valid_votes=216)",0.5376344086021505,0.1,0.036,,False,False,False,False,False,False,False,False,False,False,False,0,False
a453632e987610d7d1b92156b6f78f87,district,10.0,ตำบลพลสงคราม,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=71, valid_votes=150)",0.5075987841945289,0.07784431137724551,0.023952095808383235,,False,False,False,False,False,False,False,False,False,False,False,0,False
a453632e987610d7d1b92156b6f78f87,district,10.0,ตำบลพลสงคราม,B,M0,,"candidate_sum_fail (sum=170, valid_votes=150)",0.5075987841945289,0.07784431137724551,0.023952095808383235,,False,False,False,False,False,False,False,False,False,False,False,0,False
a453632e987610d7d1b92156b6f78f87,partylist,10.0,ตำบลพลสงคราม,C,M0,,"ballot_math_fail (total=167, valid+void+spoiled=175) | candidate_sum_fail (sum=139, valid_votes=149)",0.5075987841945289,0.12574850299401197,0.029940119760479042,,False,False,True,False,False,False,False,False,True,False,False,2,True
a48654efcc4c764289066f808d1281a5,district,6.0,ตำบลชีวาน,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6852941176470588,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
a4f1455dd4c86817ae7c1b07fc0bbd44,district,10.0,ตำบลขามเฒ่า,C,M0,,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=196, valid+void+spoiled=198) | candidate_sum_fail (sum=136, valid_votes=191)",0.717948717948718,0.025510204081632654,0.01020408163265306,,False,False,False,False,False,False,False,False,False,False,False,0,False
a4f1455dd4c86817ae7c1b07fc0bbd44,partylist,10.0,ตำบลขามเฒ่า,C,M0,,"ballot_math_fail (total=116, valid+void+spoiled=197)",0.4249084249084249,0.09482758620689655,0.0603448275862069,,False,False,False,False,False,False,False,False,False,False,False,0,False
a5eb6c58ce65aff20ebc4924b991795a,district,,,C,M1,,"ballot_math_fail (total=640, valid+void+spoiled=740) | candidate_sum_fail (sum=501, valid_votes=651)",,0.0421875,0.096875,,False,False,False,False,False,False,False,False,False,False,False,0,False
a5eb6c58ce65aff20ebc4924b991795a,partylist,,,C,M1,,"ballot_math_fail (total=608, valid+void+spoiled=640)",,0.014802631578947368,0.03782894736842105,,False,False,False,False,False,False,False,False,False,False,False,0,False
a63be73de042ca20062ad7facbb2be1a,district,4.0,ตำบลพลสงคราม,C,M0,,"ballot_math_fail (total=268, valid+void+spoiled=477)",0.5428571428571428,0.06343283582089553,0.7164179104477612,,False,False,False,True,False,False,False,False,False,True,False,2,True
a63be73de042ca20062ad7facbb2be1a,partylist,4.0,ตำบลพลสงคราม,C,M0,,"ballot_math_fail (total=304, valid+void+spoiled=481) | candidate_sum_fail (sum=277, valid_votes=204)",0.608,0.5625,0.34868421052631576,,False,False,True,True,False,False,False,False,True,True,False,4,True
a7531627982bc92e4137f34f3e6aeb8c,district,4.0,ตำบลจันอัด,A,M0,,,0.6975524475524476,0.03258145363408521,0.03258145363408521,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
a7531627982bc92e4137f34f3e6aeb8c,partylist,4.0,ตำบลจันอัด,C,M0,,"ballot_math_fail (total=399, valid+void+spoiled=382)",0.6975524475524476,0.045112781954887216,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
a811560bafaa7cc080ed4fd3a26f5471,district,2.0,ตำบลกระเบื้องใหญ่,A,M0,spoiled_ballots,"null_header_field:spoiled_ballots | ballot_math_fail (total=124, valid+void+spoiled=120)",0.6966292134831461,0.016129032258064516,0.03225806451612903,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
a89aaa8510713cc2eb3c8efab9982fe4,district,7.0,อำเภอ,B,M0,,"candidate_sum_fail (sum=438, valid_votes=444)",0.689900426742532,0.04329896907216495,0.041237113402061855,,False,False,False,False,False,False,False,False,False,False,False,0,False
a89aaa8510713cc2eb3c8efab9982fe4,partylist,7.0,อำเภอ,A,M0,,,0.689900426742532,0.07835051546391752,0.03711340206185567,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
a96dc3cc31eec005db4487c9243f3ca6,district,3.0,ตำบลลำคอหงษ์,A,M0,,,0.6772908366533864,0.041176470588235294,0.011764705882352941,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
a96dc3cc31eec005db4487c9243f3ca6,partylist,3.0,ตำบลลำคอหงษ์,A,M0,,,0.6772908366533864,0.058823529411764705,0.01764705882352941,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
aa1a5d10d84d43284db0988da6c7c97d,district,12.0,ตำบลมะค่า,A,M0,,,0.5531453362255966,0.0392156862745098,0.011764705882352941,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
aa1a5d10d84d43284db0988da6c7c97d,partylist,12.0,ตำบลมะค่า,A,M0,,,0.5531453362255966,0.11372549019607843,0.0196078431372549,เพื่อไทย,False,False,True,False,False,False,False,False,False,False,False,1,True
aa77c56135ae54c444e140e8d74d268d,district,8.0,ตำบลสัมฤทธิ์,A,M0,,,0.7220708446866485,0.045283018867924525,0.03773584905660377,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
abf454b34995d0a06e9d2cf6df463170,partylist,2.0,ตำบลกระเบื้องใหญ่,A,M0,spoiled_ballots,"null_header_field:spoiled_ballots | ballot_math_fail (total=124, valid+void+spoiled=120)",0.6966292134831461,0.016129032258064516,0.03225806451612903,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ac35dd4f67e8b0032b02744c27150195,district,7.0,ตำบลตลาดภูเขา,A,M0,,,0.7409470752089137,0.01953125,0.03515625,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ac35dd4f67e8b0032b02744c27150195,partylist,7.0,ตำบลตลาดแดง,A,M0,,,0.713091922005571,0.08203125,0.05859375,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
add95bfa684fb8a3b5b9c44c78574c69,district,4.0,ถนนสาทร,C,M0,,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | ballot_math_fail (total=588, valid+void+spoiled=668) | candidate_sum_fail (sum=136, valid_votes=588)",0.6727688787185355,0.06972789115646258,0.0663265306122449,,False,False,False,False,False,False,False,False,False,False,False,0,False
ae1cd5f26ab5fa18c1afe17609fed2b5,district,2.0,ตำบลท่าเร้า,B,M0,,"candidate_sum_fail (sum=491, valid_votes=471)",0.7655068078668684,0.03162055335968379,0.037549407114624504,,False,False,False,False,False,False,False,False,False,False,False,0,False
ae599acc1e5c03e5e2d407edd0203058,partylist,6.0,ตำบลสัมฤทธิ์,A,M0,,,0.68,0.0547945205479452,0.05136986301369863,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
afe3aef912c0d5009d676539a2d0d2af,partylist,5.0,ตำบลท่าหลวง,B,M0,,"candidate_sum_fail (sum=272, valid_votes=328)",0.6210526315789474,0.05367231638418079,0.01977401129943503,,False,False,False,False,False,False,False,False,False,False,False,0,False
b0ccc210dd78184b74aa964a49e818cc,district,2.0,ตำบลธารปราสาท,A,M0,,,0.6696428571428571,0.02666666666666667,0.04,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b0ccc210dd78184b74aa964a49e818cc,partylist,2.0,ตำบลธารปราสาท,A,M0,,,0.6696428571428571,0.04,0.02666666666666667,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b138a19819473625cb30e2d15875822c,district,14.0,ตำบลเมืองปราสาท,A,M0,,,0.6358208955223881,0.028169014084507043,0.018779342723004695,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b138a19819473625cb30e2d15875822c,partylist,14.0,ตำบลเมืองปราสาท,B,M0,,"candidate_sum_fail (sum=173, valid_votes=195)",0.5532467532467532,0.06572769953051644,0.018779342723004695,,False,False,False,False,False,False,False,False,False,False,False,0,False
b14123d12dd8a1f3c12574dafc0a9ef3,district,5.0,ตำบลพลสงคราม,C,M0,,"null_header_field:eligible_voters | ballot_math_fail (total=495, valid+void+spoiled=505) | candidate_sum_fail (sum=447, valid_votes=445)",,0.09898989898989899,0.022222222222222223,,False,False,False,False,False,False,False,False,False,False,False,0,False
b14123d12dd8a1f3c12574dafc0a9ef3,partylist,6.0,ตำบลพลสงคราม,C,M0,,"null_header_field:eligible_voters | ballot_math_fail (total=405, valid+void+spoiled=473) | candidate_sum_fail (sum=407, valid_votes=405)",,0.14814814814814814,0.019753086419753086,,False,False,True,False,False,False,False,False,True,False,False,2,True
b2aaa9a778bb4f99aa7ff09df0e4677f,district,9.0,ด่านคล้า,C,M0,,"ballot_math_fail (total=320, valid+void+spoiled=330) | candidate_sum_fail (sum=284, valid_votes=291)",0.6530612244897959,0.053125,0.06875,,False,False,False,False,False,False,False,False,False,False,False,0,False
b2aaa9a778bb4f99aa7ff09df0e4677f,partylist,9.0,อำเภอ,C,M0,,"ballot_math_fail (total=320, valid+void+spoiled=314) | candidate_sum_fail (sum=286, valid_votes=280)",0.6530612244897959,0.05,0.05625,,False,False,False,False,False,False,False,False,False,False,False,0,False
b3884e0038ccc8f44689ddd607753428,district,2.0,ตำบลบิง,B,M0,,"candidate_sum_fail (sum=246, valid_votes=250)",0.6649616368286445,0.023076923076923078,0.015384615384615385,,False,False,False,False,False,False,False,False,False,False,False,0,False
b3884e0038ccc8f44689ddd607753428,partylist,2.0,ตำบลบิง,B,M0,,"candidate_sum_fail (sum=252, valid_votes=232)",0.6649616368286445,0.08461538461538462,0.023076923076923078,,False,False,False,False,False,False,False,False,False,False,False,0,False
b390a9b7121c20ebf38afcd3ff300abd,district,13.0,ในม,A,M0,,,0.8168224299065421,0.038901601830663615,0.02288329519450801,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b390a9b7121c20ebf38afcd3ff300abd,partylist,13.0,ใหม่,B,M0,,"candidate_sum_fail (sum=293, valid_votes=388)",0.8168224299065421,0.08009153318077804,0.032036613272311214,,False,False,False,False,False,False,False,False,False,False,False,0,False
b4f0c41ffd4ef8c6ad6ab073306ca00c,district,14.0,ตำบลธารปราสาท,B,M0,total_ballots,"null_header_field:total_ballots | ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=165, valid_votes=276)",0.6781326781326781,0.4616822429906542,0.022429906542056073,,False,False,True,False,False,False,False,False,True,False,False,2,True
b54428d67180cbc697edfc2f433958f0,district,9.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=1065, valid_votes=245)",0.6610169491525424,0.03296703296703297,0.0695970695970696,,False,False,False,False,False,False,False,False,False,False,False,0,False
b54428d67180cbc697edfc2f433958f0,partylist,9.0,ตำบลหลุมข้าว,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6610169491525424,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
b5ef992103e7af8685c5e2d77f1620ab,district,6.0,ตำบลท่าหลวง,A,M0,,,0.6166666666666667,0.05405405405405406,0.02457002457002457,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
b5f1c29103f79c3c38199f94e1b1172b,district,15.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=267, valid_votes=261)",25.727272727272727,0.04240282685512368,0.0353356890459364,,False,False,False,False,False,False,False,True,False,False,False,1,True
b5f1c29103f79c3c38199f94e1b1172b,partylist,15.0,ตำบลหลุมข้าว,B,M0,,"candidate_sum_fail (sum=298, valid_votes=255)",0.6885644768856448,0.06007067137809187,0.038869257950530034,,False,False,False,False,False,False,False,False,False,False,False,0,False
