file_id,file_path,page_no,image_path,status
b768374b9dddb7c1de729b0f91f5cd71,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,1,pipeline_output/images/b768374b9dddb7c1de729b0f91f5cd71/p1.png,pending
b768374b9dddb7c1de729b0f91f5cd71,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2,pipeline_output/images/b768374b9dddb7c1de729b0f91f5cd71/p2.png,pending
b768374b9dddb7c1de729b0f91f5cd71,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,3,pipeline_output/images/b768374b9dddb7c1de729b0f91f5cd71/p3.png,pending
b768374b9dddb7c1de729b0f91f5cd71,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,4,pipeline_output/images/b768374b9dddb7c1de729b0f91f5cd71/p4.png,pending
01ad8a407a5e0b7c3151323002d46bc6,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18.pdf,1,pipeline_output/images/01ad8a407a5e0b7c3151323002d46bc6/p1.png,pending
01ad8a407a5e0b7c3151323002d46bc6,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 8/น.8 ต.ท่าหลวง ส.ส.5_18.pdf,2,pipeline_output/images/01ad8a407a5e0b7c3151323002d46bc6/p2.png,pending
0982e6d3e342b27cc18ac2dab601ac12,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,1,pipeline_output/images/0982e6d3e342b27cc18ac2dab601ac12/p1.png,pending
0982e6d3e342b27cc18ac2dab601ac12,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2,pipeline_output/images/0982e6d3e342b27cc18ac2dab601ac12/p2.png,pending
0982e6d3e342b27cc18ac2dab601ac12,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,3,pipeline_output/images/0982e6d3e342b27cc18ac2dab601ac12/p3.png,pending
0982e6d3e342b27cc18ac2dab601ac12,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,4,pipeline_output/images/0982e6d3e342b27cc18ac2dab601ac12/p4.png,pending
36ca5d2ece3f096f6d6f38968a13f0bb,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18.pdf,1,pipeline_output/images/36ca5d2ece3f096f6d6f38968a13f0bb/p1.png,pending
36ca5d2ece3f096f6d6f38968a13f0bb,LA_district5_data_raw/อำเภอพิมาย/ตำบลท่าหลวง/หน่วยเลือกตั้งที่ 9/น.9 ต.ท่าหลวง ส.ส.5_18.pdf,2,pipeline_output/images/36ca5d2ece3f096f6d6f38968a13f0bb/p2.png,pending
f3ecf1bfa573c86f435ad17eecfcb95c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/f3ecf1bfa573c86f435ad17eecfcb95c/p1.png,pending
f3ecf1bfa573c86f435ad17eecfcb95c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/f3ecf1bfa573c86f435ad17eecfcb95c/p2.png,pending
f3ecf1bfa573c86f435ad17eecfcb95c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/f3ecf1bfa573c86f435ad17eecfcb95c/p3.png,pending
f3ecf1bfa573c86f435ad17eecfcb95c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/f3ecf1bfa573c86f435ad17eecfcb95c/p4.png,pending
1ec34c1294afa32512d0666a8162c44d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/1ec34c1294afa32512d0666a8162c44d/p1.png,pending
1ec34c1294afa32512d0666a8162c44d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 1/น.1 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/1ec34c1294afa32512d0666a8162c44d/p2.png,pending
cb6f621c216c7f15d076fb2ea4538b4e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/cb6f621c216c7f15d076fb2ea4538b4e/p1.png,pending
cb6f621c216c7f15d076fb2ea4538b4e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/cb6f621c216c7f15d076fb2ea4538b4e/p2.png,pending
cb6f621c216c7f15d076fb2ea4538b4e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/cb6f621c216c7f15d076fb2ea4538b4e/p3.png,pending
cb6f621c216c7f15d076fb2ea4538b4e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/cb6f621c216c7f15d076fb2ea4538b4e/p4.png,pending
26114f9db6dc9ae14ec1f38c67efec54,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/26114f9db6dc9ae14ec1f38c67efec54/p1.png,pending
26114f9db6dc9ae14ec1f38c67efec54,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/26114f9db6dc9ae14ec1f38c67efec54/p2.png,pending
e76b9b78686f6b555e68e22fe65ceb04,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/e76b9b78686f6b555e68e22fe65ceb04/p1.png,pending
e76b9b78686f6b555e68e22fe65ceb04,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/e76b9b78686f6b555e68e22fe65ceb04/p2.png,pending
e76b9b78686f6b555e68e22fe65ceb04,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/e76b9b78686f6b555e68e22fe65ceb04/p3.png,pending
e76b9b78686f6b555e68e22fe65ceb04,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/e76b9b78686f6b555e68e22fe65ceb04/p4.png,pending
06e964224ba66babbb7a3bf073794fe4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/06e964224ba66babbb7a3bf073794fe4/p1.png,pending
06e964224ba66babbb7a3bf073794fe4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/06e964224ba66babbb7a3bf073794fe4/p2.png,pending
996b58a9aa6af945896ac1b7cfe7273a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/996b58a9aa6af945896ac1b7cfe7273a/p1.png,pending
996b58a9aa6af945896ac1b7cfe7273a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/996b58a9aa6af945896ac1b7cfe7273a/p2.png,pending
996b58a9aa6af945896ac1b7cfe7273a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/996b58a9aa6af945896ac1b7cfe7273a/p3.png,pending
996b58a9aa6af945896ac1b7cfe7273a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/996b58a9aa6af945896ac1b7cfe7273a/p4.png,pending
65a2d88700b3545bd9008947d18c7504,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/65a2d88700b3545bd9008947d18c7504/p1.png,pending
65a2d88700b3545bd9008947d18c7504,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/65a2d88700b3545bd9008947d18c7504/p2.png,pending
7b831a6bd3786665a8154d891e20d9dc,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/7b831a6bd3786665a8154d891e20d9dc/p1.png,pending
7b831a6bd3786665a8154d891e20d9dc,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/7b831a6bd3786665a8154d891e20d9dc/p2.png,pending
7b831a6bd3786665a8154d891e20d9dc,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/7b831a6bd3786665a8154d891e20d9dc/p3.png,pending
7b831a6bd3786665a8154d891e20d9dc,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/7b831a6bd3786665a8154d891e20d9dc/p4.png,pending
11b57cd11651075824a888d72a0d7aac,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/11b57cd11651075824a888d72a0d7aac/p1.png,pending
11b57cd11651075824a888d72a0d7aac,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/11b57cd11651075824a888d72a0d7aac/p2.png,pending
37e4e99d0c85867f7e842820070a715a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/37e4e99d0c85867f7e842820070a715a/p1.png,pending
37e4e99d0c85867f7e842820070a715a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/37e4e99d0c85867f7e842820070a715a/p2.png,pending
37e4e99d0c85867f7e842820070a715a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/37e4e99d0c85867f7e842820070a715a/p3.png,pending
37e4e99d0c85867f7e842820070a715a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/37e4e99d0c85867f7e842820070a715a/p4.png,pending
b975eac6096750922f1085a9407f7c18,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/b975eac6096750922f1085a9407f7c18/p1.png,pending
b975eac6096750922f1085a9407f7c18,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/b975eac6096750922f1085a9407f7c18/p2.png,pending
3276d94dafde679b6718020882e6e506,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/3276d94dafde679b6718020882e6e506/p1.png,pending
3276d94dafde679b6718020882e6e506,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/3276d94dafde679b6718020882e6e506/p2.png,pending
3276d94dafde679b6718020882e6e506,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/3276d94dafde679b6718020882e6e506/p3.png,pending
3276d94dafde679b6718020882e6e506,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/3276d94dafde679b6718020882e6e506/p4.png,pending
46bb112527a89a53792ad804f3713804,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/46bb112527a89a53792ad804f3713804/p1.png,pending
46bb112527a89a53792ad804f3713804,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/46bb112527a89a53792ad804f3713804/p2.png,pending
5a2e41c2be498ab54a71f2eb76b3b2cb,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/5a2e41c2be498ab54a71f2eb76b3b2cb/p1.png,pending
5a2e41c2be498ab54a71f2eb76b3b2cb,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/5a2e41c2be498ab54a71f2eb76b3b2cb/p2.png,pending
5a2e41c2be498ab54a71f2eb76b3b2cb,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/5a2e41c2be498ab54a71f2eb76b3b2cb/p3.png,pending
5a2e41c2be498ab54a71f2eb76b3b2cb,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/5a2e41c2be498ab54a71f2eb76b3b2cb/p4.png,pending
5106ffcebba88f2c91869289125b385a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/5106ffcebba88f2c91869289125b385a/p1.png,pending
5106ffcebba88f2c91869289125b385a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/5106ffcebba88f2c91869289125b385a/p2.png,pending
e0b57b82c5dfc7bbd9c0ff001f92f15e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/e0b57b82c5dfc7bbd9c0ff001f92f15e/p1.png,pending
e0b57b82c5dfc7bbd9c0ff001f92f15e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/e0b57b82c5dfc7bbd9c0ff001f92f15e/p2.png,pending
e0b57b82c5dfc7bbd9c0ff001f92f15e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/e0b57b82c5dfc7bbd9c0ff001f92f15e/p3.png,pending
e0b57b82c5dfc7bbd9c0ff001f92f15e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/e0b57b82c5dfc7bbd9c0ff001f92f15e/p4.png,pending
b985abd2320e6f960cc988ac11382a77,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/b985abd2320e6f960cc988ac11382a77/p1.png,pending
b985abd2320e6f960cc988ac11382a77,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/b985abd2320e6f960cc988ac11382a77/p2.png,pending
5feac47af840507780d084ad3b70e7e8,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/5feac47af840507780d084ad3b70e7e8/p1.png,pending
5feac47af840507780d084ad3b70e7e8,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/5feac47af840507780d084ad3b70e7e8/p2.png,pending
5feac47af840507780d084ad3b70e7e8,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/5feac47af840507780d084ad3b70e7e8/p3.png,pending
5feac47af840507780d084ad3b70e7e8,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/5feac47af840507780d084ad3b70e7e8/p4.png,pending
5ebf621dbb485d453482f62b258a019d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/5ebf621dbb485d453482f62b258a019d/p1.png,pending
5ebf621dbb485d453482f62b258a019d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/5ebf621dbb485d453482f62b258a019d/p2.png,pending
430d48aa326d60f62f6aaa74c715e0d0,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/430d48aa326d60f62f6aaa74c715e0d0/p1.png,pending
430d48aa326d60f62f6aaa74c715e0d0,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/430d48aa326d60f62f6aaa74c715e0d0/p2.png,pending
430d48aa326d60f62f6aaa74c715e0d0,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/430d48aa326d60f62f6aaa74c715e0d0/p3.png,pending
430d48aa326d60f62f6aaa74c715e0d0,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/430d48aa326d60f62f6aaa74c715e0d0/p4.png,pending
bf52a1b7485b0d289d08a03878261027,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/bf52a1b7485b0d289d08a03878261027/p1.png,pending
bf52a1b7485b0d289d08a03878261027,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/bf52a1b7485b0d289d08a03878261027/p2.png,pending
cede52131d4f56136a93e186c82dee9c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/cede52131d4f56136a93e186c82dee9c/p1.png,pending
cede52131d4f56136a93e186c82dee9c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/cede52131d4f56136a93e186c82dee9c/p2.png,pending
cede52131d4f56136a93e186c82dee9c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/cede52131d4f56136a93e186c82dee9c/p3.png,pending
cede52131d4f56136a93e186c82dee9c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/cede52131d4f56136a93e186c82dee9c/p4.png,pending
4c01008bc959b15da905174e6c603efa,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/4c01008bc959b15da905174e6c603efa/p1.png,pending
4c01008bc959b15da905174e6c603efa,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/4c01008bc959b15da905174e6c603efa/p2.png,pending
ae599acc1e5c03e5e2d407edd0203058,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,1,pipeline_output/images/ae599acc1e5c03e5e2d407edd0203058/p1.png,pending
ae599acc1e5c03e5e2d407edd0203058,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2,pipeline_output/images/ae599acc1e5c03e5e2d407edd0203058/p2.png,pending
ae599acc1e5c03e5e2d407edd0203058,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,3,pipeline_output/images/ae599acc1e5c03e5e2d407edd0203058/p3.png,pending
ae599acc1e5c03e5e2d407edd0203058,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,4,pipeline_output/images/ae599acc1e5c03e5e2d407edd0203058/p4.png,pending
31651a97e1f282dab12996e7c8c909a4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18.pdf,1,pipeline_output/images/31651a97e1f282dab12996e7c8c909a4/p1.png,pending
31651a97e1f282dab12996e7c8c909a4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2,pipeline_output/images/31651a97e1f282dab12996e7c8c909a4/p2.png,pending
